"genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","results"
"FAM47E-STBD1",807.906538966312,0.348799585861077,0.110085533316012,3.1684416231133,0.00153258523809268,0.0376271515766175,"res26"
"QKI",1723.73765253875,-0.60807855712703,0.191905322085553,-3.16863831872231,0.0015315485373682,0.0376271515766175,"res26"
"PPP1R36",306.692860007807,0.643756450560753,0.203236817949843,3.1675188435573,0.00153745745943211,0.0377000552521392,"res26"
"CFAP36",978.868898115836,0.45111502133445,0.14250983027608,3.16550107778895,0.00154816088285262,0.037915589087712,"res26"
"LOC100128317",10.4732804769786,1.18596904342635,0.374739851584153,3.16477961554625,0.00155200457030949,0.0379627982117801,"res26"
"WDR92",546.032172086891,0.440904470161776,0.139413875914987,3.16255801130322,0.0015638957291018,0.0382064933177484,"res26"
"RHBDL2",2072.45019059385,-0.291528139916205,0.0922241329393104,-3.16108301184084,0.00157183695686587,0.0383060339807914,"res26"
"RND1",705.115155013921,-0.791583953314845,0.250401124118408,-3.16126357699787,0.00157086282436396,0.0383060339807914,"res26"
"MIR7106",303.574835538826,0.943908088638304,0.298669556501779,3.16037596765468,0.00157565675105121,0.0383519498876876,"res26"
"ARG1",32.5790089080069,-1.0183786497274,0.322317124568604,-3.15955489827113,0.00158010328874896,0.0384129895214517,"res26"
"IL7R",265.482250990902,-0.877503682036161,0.277783990607231,-3.15894260183229,0.00158342672411824,0.0384466099080326,"res26"
"CASC2",168.052098827396,0.818411805732958,0.259136278832671,3.15822936649261,0.00158730615151106,0.0384834530484472,"res26"
"LOC101929450",13.0055090040634,-1.7292638008202,0.547590643488028,-3.15794986891153,0.00158882877876292,0.0384834530484472,"res26"
"ZSCAN5A",261.075430681458,0.391259927270732,0.123939403426064,3.1568646972239,0.00159475325451688,0.0385797878287459,"res26"
"CATSPERD",266.311665779861,1.07451182547872,0.340514913367083,3.1555499724042,0.00160195821383245,0.0387068269398322,"res26"
"LOC200772",222.569102312665,0.937101756042288,0.297061143177184,3.15457533765481,0.00160731873717037,0.0387847205715693,"res26"
"MIR5004",28.4730438226517,0.780963539690361,0.247590672727857,3.15425266665343,0.00160909707312522,0.0387847205715693,"res26"
"LACTB",563.102108676281,-0.419774571636416,0.133139665173038,-3.15288889371057,0.00161663325271652,0.0389190214290066,"res26"
"HOPX",4566.32912442094,-0.973929074003427,0.308972757466857,-3.15215193076657,0.00162071920160038,0.0389700358511022,"res26"
"LOC646903",82.6070309956488,0.600111256956998,0.190511404994397,3.15000173860797,0.00163269490944382,0.0392104051403762,"res26"
"MLKL",565.397751657421,-0.740924317396391,0.235252096587932,-3.14949081492862,0.00163555249816275,0.0392314789904341,"res26"
"LOC102724094",288.388592119947,0.939707935271132,0.298597141621928,3.14707612459651,0.0016491202086434,0.0395090915282365,"res26"
"C8orf37-AS1",8.44044125993854,1.08449534925078,0.344665046374169,3.14651967369342,0.00165226145357242,0.0395365412797467,"res26"
"SLC38A6",299.153497960794,0.346176279614792,0.110070129050419,3.14505200094953,0.001660573105994,0.0396874969228699,"res26"
"ACSL1",10605.4318456816,-0.854924060486112,0.271874484223137,-3.14455423402089,0.00166340075992427,0.0397071798269634,"res26"
"PCDHB14",280.902081692562,-0.372032051066268,0.118335660029697,-3.14387101041989,0.00166728914724046,0.0397521057452168,"res26"
"SNORD89",56.5384041307741,-1.06593692372202,0.339298101819378,-3.14159412624555,0.0016803078860165,0.0400143511365925,"res26"
"NEK2",249.614798003532,0.906080870058216,0.288687033848909,3.1386268305089,0.00169741460450386,0.0403247908381713,"res26"
"LPAL2",7.91509679243052,-1.00068899690939,0.318830073651003,-3.13862800158796,0.0016974078216462,0.0403247908381713,"res26"
"C9orf24",5952.38720609073,0.960742049278391,0.306181073177582,3.13782311658817,0.00170207557775767,0.0403870939186979,"res26"
"CD86",225.950201722161,-0.789562290055933,0.251716554211531,-3.13671181670642,0.00170853972563171,0.0404919827559103,"res26"
"HGFAC",6.19720454095397,-0.977469053762007,0.311804201753985,-3.13488095498224,0.00171923864151353,0.0406482997664768,"res26"
"ASAH1",16183.0640721631,-0.39622509229681,0.126387507003034,-3.13500204009324,0.00171852916419329,0.0406482997664768,"res26"
"DNAL1",1826.81162208813,0.526284944067412,0.167945527990136,3.13366453019411,0.00172638103336006,0.0407685189677745,"res26"
"LBR",2081.08851430806,-0.618048429642592,0.197300657712859,-3.13252087857743,0.00173312100539211,0.0408303525325017,"res26"
"CCDC33",968.813480389148,1.0172011681288,0.324694062277791,3.13279879833015,0.00173148089712414,0.0408303525325017,"res26"
"DMRT3",303.69092201319,0.554440437680886,0.177018590523674,3.1321028827576,0.00173559044509677,0.0408399685138983,"res26"
"HRH1",358.227752323641,-0.758759454080859,0.24228633346329,-3.13166427191744,0.00173818515286797,0.0408525058526371,"res26"
"CTXN1",1651.98984490728,0.938195521633009,0.299697856890641,3.13047123982389,0.00174526087740829,0.0409702058816238,"res26"
"GALK2",607.671925998689,0.263031939177299,0.0840368997793872,3.12995767178236,0.0017483149317504,0.0409933298731013,"res26"
"ASB9",49.7037071822186,0.665206060620914,0.212596313422992,3.12896329155712,0.00175424222234385,0.0410836893041356,"res26"
"PIK3CG",595.269052185567,-1.01415570010918,0.324219084907216,-3.12799507283603,0.00176003131752775,0.0411706027085918,"res26"
"MEF2C",173.826645750098,-0.801104745627056,0.256221153923934,-3.1266143851061,0.00176831699915431,0.0413156423399108,"res26"
"MOBP",118.540963855643,1.06132870922832,0.339533568721932,3.12584323612938,0.00177296035411477,0.0413753398069211,"res26"
"LINC01552",59.5428095586997,1.08088473800081,0.34602465493261,3.12372174234612,0.00178579249746903,0.0415550772130949,"res26"
"TRIM25",6105.20142283763,-0.553894005643523,0.177329477392495,-3.1235303559687,0.00178695431209594,0.0415550772130949,"res26"
"IFRD1",4202.57517852166,-0.798476491752428,0.255612280010633,-3.12377985799123,0.00178543984280003,0.0415550772130949,"res26"
"E2F3",399.923439732656,-0.652968724707796,0.209113451224019,-3.12255725724829,0.00179287228053303,0.0416438200400948,"res26"
"VENTX",23.1996690663922,-1.08427815829414,0.347468221787443,-3.12051028067086,0.00180537995960916,0.0418852378685437,"res26"
"MMP2",105.011220312358,-0.809603877809183,0.259557758667842,-3.11916654683876,0.0018136341491973,0.0420059996132082,"res26"
"CCDC103",1095.77956768135,0.790575127485257,0.25347289207843,3.11897308229961,0.00181482540094414,0.0420059996132082,"res26"
"FAM49B",3627.13473510956,-0.663303807877571,0.212725443275864,-3.11812163915623,0.00182007668598284,0.0420783890074422,"res26"
"PTPRJ",2701.74074855218,-0.616002292650256,0.197678175175164,-3.11618767273834,0.00183205636432827,0.0421336160992157,"res26"
"CARD16",828.902153877375,-0.69228144925823,0.222179271080295,-3.11586875720751,0.00183403878575457,0.0421336160992157,"res26"
"CASC1",635.137523785378,0.886294174682667,0.284403876501459,3.11632241298975,0.00183121939280434,0.0421336160992157,"res26"
"MAF",258.7257238207,-0.566727398500354,0.18189536293456,-3.11567809842543,0.00183522488737814,0.0421336160992157,"res26"
"EML2-AS1",61.6922706705682,0.70404091192343,0.225920659222954,3.11631930583486,0.00183123868968697,0.0421336160992157,"res26"
"IRX1",4.88916096894601,-1.6193651681129,0.519593328404009,-3.11660115630617,0.00182948902672364,0.0421336160992157,"res26"
"C2orf81",1715.45880459556,0.841050215518389,0.270018718032023,3.11478486250218,0.00184079116247314,0.0422124945625931,"res26"
"TCEAL3",511.865942123246,0.390434529339339,0.125374101638351,3.11415614738018,0.0018447183509732,0.0422536470379562,"res26"
"CHST15",2330.9030671215,-0.748945205518328,0.240555085932928,-3.11340416110407,0.00184942564629618,0.0423125523441872,"res26"
"SH3TC2",219.676794203831,-0.615067421764763,0.197669238880347,-3.11159907959718,0.00186077019892818,0.0425229987905006,"res26"
"PPOX",2948.93775170531,0.674713072970502,0.216926628904285,3.11032848469796,0.00186879391687259,0.042559096408042,"res26"
"PLCH1",632.423019420278,0.716310279864732,0.230274128495443,3.11068501070848,0.00186653927808433,0.042559096408042,"res26"
"CEP72",546.387141273606,0.405885627820881,0.130485309308674,3.1105848617849,0.00186717235846052,0.042559096408042,"res26"
"IZUMO1",12.1277382762053,-0.950851021280653,0.305904670001198,-3.10832463354328,0.00188151270725009,0.0427915385386048,"res26"
"PPP1R3B",2180.20765969682,-0.942236279682446,0.303160838177916,-3.10804088465238,0.00188332012343731,0.0427915385386048,"res26"
"WDR31",367.671716650269,0.571380161510041,0.18392103506457,3.10666021050525,0.00189213748597561,0.0429426346043926,"res26"
"OSCP1",2756.309095395,0.68251756532893,0.219800447850094,3.10516912956616,0.00190170250964998,0.0430610649413657,"res26"
"PMAIP1",1899.23500609366,-0.613499998078771,0.197571907161889,-3.10519854209877,0.00190151340483042,0.0430610649413657,"res26"
"OSBPL8",2271.98732665311,-0.642758876662666,0.207074820512913,-3.10399340233924,0.00190927588518902,0.0431339602203535,"res26"
"ALOX12",444.630301808572,-0.659596653567431,0.21248202211482,-3.10424687699461,0.00190764080542428,0.0431339602203535,"res26"
"FAM189A2",385.600210306957,0.509981521603501,0.164399083630925,3.10209467315772,0.00192156493839666,0.0433621482055273,"res26"
"C2orf40",954.687074224289,0.989892757612666,0.319296892680525,3.1002267178438,0.00193372565452736,0.0435864331775724,"res26"
"LINC00887",29.522309075568,-1.04241323190767,0.336306550554809,-3.09959241111418,0.00193787114775874,0.0435864331775724,"res26"
"PRDM5",88.4795047485036,-0.741022159436934,0.239073580489228,-3.09955687249316,0.00193810365060522,0.0435864331775724,"res26"
"RDH10",35279.6363960108,-0.320407490857164,0.103401789581485,-3.09866485052147,0.00194394788517057,0.0436682986948805,"res26"
"FCGR3B",10654.0609619847,-1.36775629199579,0.441533794583329,-3.09773863014614,0.00195003329536834,0.0437553903523589,"res26"
"ZNF267",993.17674505031,-0.842194448030215,0.271922842035354,-3.09718169215338,0.00195370087866767,0.0437584930960664,"res26"
"MEGF9",1634.79368592383,-0.667099003292407,0.215398410294261,-3.09704701339749,0.001954588724071,0.0437584930960664,"res26"
"MXRA8",297.432945689225,-0.447461716179563,0.144511742992313,-3.09636924248685,0.00195906243181558,0.0437597564391906,"res26"
"LOC442028",91.4231321968764,0.846013430180556,0.273225383507923,3.09639397086261,0.00195889904413265,0.0437597564391906,"res26"
"CALML4",2220.16581935356,0.412947876663993,0.133387443782535,3.09585269013201,0.00196247830732896,0.0437866922332305,"res26"
"GBP5",2473.99643813636,-0.923691880138248,0.298498901892427,-3.09445654333136,0.00197173817473274,0.043914194447336,"res26"
"SERPINF1",6357.57730127483,0.572878885694334,0.18515104308986,3.09411643668837,0.00197399998042205,0.043914194447336,"res26"
"ZEB2",476.299014414565,-0.997660380901526,0.322451079434166,-3.09398989345054,0.00197484213660608,0.043914194447336,"res26"
"FLI1",375.491797303287,-0.940908192758328,0.304197286835239,-3.09308542014692,0.00198087109411549,0.0439988777889129,"res26"
"ODF2",2063.14064806854,0.468609580925422,0.151534472619077,3.09242888978404,0.00198525791298659,0.0440469373236319,"res26"
"ANKRD42",1201.08254365496,0.397088403589664,0.128477487369831,3.09072361017319,0.00199669398075655,0.0441982896696317,"res26"
"LOC101927267",659.840786822727,0.850181958808413,0.275151568509502,3.08986775330359,0.00200245634795237,0.0441982896696317,"res26"
"GSDMA",59.1066447902065,-0.88696960121254,0.286988133981299,-3.09061419685852,0.00199742979623886,0.0441982896696317,"res26"
"TCP11",96.9614956718435,0.697152602813665,0.225597847624719,3.09024492101261,0.00199991505101832,0.0441982896696317,"res26"
"DCSTAMP",5.10661875802286,-1.86984050191,0.605174847057398,-3.08975250872027,0.00200323343881942,0.0441982896696317,"res26"
"CYP2A6",4398.61616937491,0.642403435010429,0.20809973317562,3.08699787936917,0.00202189039109753,0.0445603051377257,"res26"
"CD300LF",960.657318513656,-0.58446122171995,0.189440119072063,-3.08520298964562,0.00203413273445247,0.0447803020752297,"res26"
"MYLK",204.847514596946,0.763329301785565,0.247465510653039,3.08458863528581,0.00203833863986915,0.0448230893137929,"res26"
"LMNB1",902.045737286162,-0.788048017122499,0.255525946889983,-3.08402346890351,0.00204221484656188,0.0448585396396126,"res26"
"CAMK2G",2549.41234955216,-0.347727318526035,0.11281510366594,-3.08227628417292,0.00205424076505209,0.0449870881846123,"res26"
"RAPGEF3",1187.02042504848,-0.376175156893819,0.122022442207818,-3.08283582992995,0.00205038234362832,0.0449870881846123,"res26"
"PPP1R12A",1445.71729424826,-0.570547188177578,0.185111342330694,-3.08218384132464,0.00205487885767295,0.0449870881846123,"res26"
"HBG1",9.44498459368651,-1.61193242768529,0.523449884233927,-3.07943983987,0.00207390250938095,0.0453534552079082,"res26"
"RPL23AP87",37.2930726796657,-0.613404648136707,0.19928166036953,-3.07807877051639,0.00208339836859462,0.0454624114060756,"res26"
"KCTD1",1379.07119354437,0.358669310895436,0.116524168961102,3.07806795871821,0.00208347395935581,0.0454624114060756,"res26"
"YOD1",2085.35967278672,-0.781201081450056,0.253859020619446,-3.07730282557552,0.00208882978583002,0.0455291359149066,"res26"
"BAZ1A",2636.82892963276,-0.569665621139925,0.185239905417629,-3.07528564029224,0.00210301039348389,0.0457343744102964,"res26"
"CARD14",1034.89799154977,-0.3220938600897,0.104744337171891,-3.07504795759152,0.00210468708051397,0.0457343744102964,"res26"
"CLDN18",17.6694832311647,1.21227389242725,0.394238051168289,3.07497941620496,0.00210517082027912,0.0457343744102964,"res26"
"CEACAM1",4581.00152829186,-0.698327889477738,0.227274004082609,-3.07262545180448,0.00212184624498289,0.046046155149886,"res26"
"STS",2261.57714914118,-0.430985313551068,0.140287803926886,-3.07215097454719,0.00212522206325972,0.0460689548570731,"res26"
"ALOX15P1",2197.19812123277,0.711481593427317,0.231708683115779,3.07058666882936,0.00213638672581691,0.0462603608727984,"res26"
"POLR2J3",2894.38288583287,-0.582690301745062,0.189787597568849,-3.07022328755534,0.0021389879130095,0.0462661217472242,"res26"
"KCNMB2",19.0545701301402,0.719006713358049,0.234568173660952,3.06523558646668,0.00217498599990533,0.0469934543251083,"res26"
"SCCPDH",2010.88447614474,0.321809447785072,0.105082024267794,3.06245954079608,0.0021952614980141,0.0471271444100863,"res26"
"CIPC",2896.22648928696,0.277737075779658,0.0906915968906273,3.06243450663467,0.00219544512645786,0.0471271444100863,"res26"
"LOC100507472",38.2352659161317,0.828114445574976,0.270343314577673,3.06319557732969,0.00218986887309793,0.0471271444100863,"res26"
"TNRC6C-AS1",593.393059239046,-0.345810590428517,0.112911295590251,-3.06267489555202,0.00219368242752389,0.0471271444100863,"res26"
"ANKRD44-IT1",17.0566270761857,-1.16204051641078,0.37928063718029,-3.06380131885934,0.00218543997515764,0.0471271444100863,"res26"
"PART1",524.55284112135,0.573575215770625,0.187232840337303,3.06343275430379,0.00218813376725454,0.0471271444100863,"res26"
"AK8",967.959906923935,0.770782660968227,0.251781084993573,3.0613207540507,0.00220362888944302,0.0472516224962494,"res26"
"TULP3",984.882383281515,0.302677372503334,0.0989141548276909,3.06000059375324,0.00221336552682723,0.047409093170841,"res26"
"PDP1",3726.12727914919,-0.500700574982993,0.163741729088413,-3.05786788603313,0.00222917830835812,0.0476693160555158,"res26"
"SPATA6L",469.394947771596,0.55855035233194,0.182669284225424,3.05771358715491,0.00223032635055081,0.0476693160555158,"res26"
"TTC22",1338.12785914924,-0.476147692922248,0.155832380557811,-3.05551189821943,0.0022467668808509,0.0479421889976678,"res26"
"ARID4A",708.764327301064,-0.63478014449131,0.20776001845241,-3.05535275371914,0.00224795954299352,0.0479421889976678,"res26"
"SLC38A8",113.012315324524,0.988093478120826,0.323431289298115,3.05503366809411,0.00225035258506188,0.0479421889976678,"res26"
"SKAP1",122.734719742719,0.649096882539935,0.212552561257639,3.05381821183116,0.00225948952069244,0.0480851405730175,"res26"
"TMEM107",905.50622725653,0.563050039682538,0.184447857056654,3.05262445803095,0.0022684963847226,0.0481392670850931,"res26"
"GRN",33113.6180162095,-0.406464979500002,0.133157394821924,-3.05251525868001,0.0022693219329469,0.0481392670850931,"res26"
"CERKL",455.153651252689,0.705182152878759,0.230988750705939,3.05288526269616,0.00226652581190631,0.0481392670850931,"res26"
"SRD5A3-AS1",32.3481278093795,-0.71033826985266,0.232906737921193,-3.04988286810754,0.00228930631077301,0.0484274084096535,"res26"
"PCDHB6",39.1772522764625,-0.371685863986466,0.121873780466945,-3.04976068324455,0.00229023780749232,0.0484274084096535,"res26"
